user101,41,0,425
user102,462,197,0
user103,96,317,0
user104,399,0,8
user105,409,0,99
user106,0,314,128
user107,191,0,367
user108,0,271,78
user109,85,0,324
user110,334,0,32
user111,342,58,0
user112,0,394,225
user113,0,122,297
user114,40,0,293
user115,0,105,239
user116,374,47,0
user117,0,400,105
user118,0,96,358
user119,252,31,0
user120,0,382,162
user121,135,312,0
user122,0,181,408
user123,0,241,34
user124,106,312,0
user125,34,0,365
user126,192,0,398
user127,212,358,0
user128,350,0,4
user129,0,10,252
user130,325,20,0
user131,0,129,328
user132,103,0,435
user201,0,15,390
user202,227,437,0
user203,340,85,0
user204,286,0,118
user205,0,129,311
user206,370,3,0
user207,0,32,450
user208,264,204,0
user209,303,125,0
user210,0,273,119
user211,0,303,59
user212,39,264,0
user213,0,102,327
user214,0,448,190
user215,226,0,280
user216,0,73,463
user217,443,0,77
user218,0,322,78
user219,0,30,334
user220,334,0,133
user221,447,0,0
user222,3,0,238
user223,147,235,0
user224,46,376,0
user225,0,276,67
user226,230,322,0
user227,277,192,0
user228,122,0,289
user229,43,438,0
user230,0,318,97
user231,145,0,446
user232,367,20,0
